"perm","timestep","id","parent_id","x","y","stage","birth_timestep","have_info","detected","managing","last_known_timestep"
1,17,224,115,1202.73436493305,1269.38653267212,2,15,FALSE,FALSE,FALSE,NA
1,17,225,115,594.441690626462,515.593286117675,1,15,FALSE,FALSE,FALSE,NA
1,17,226,116,1340.77257178598,1465.32834232645,2,15,FALSE,FALSE,FALSE,NA
1,17,228,121,1843.59920996829,1258.1500561358,2,15,FALSE,FALSE,FALSE,NA
1,17,229,121,1999.887360116,1098.56335801066,2,15,FALSE,FALSE,FALSE,NA
1,17,230,121,1949.52045033083,986.926136497175,2,15,FALSE,FALSE,FALSE,NA
1,17,231,121,1556.14220720709,1375.80977706374,2,15,FALSE,FALSE,FALSE,NA
1,17,233,19,1842.50725344854,1362.27621012006,2,16,FALSE,FALSE,FALSE,NA
1,17,234,20,1090.52834397289,1698.15118778148,2,16,FALSE,FALSE,FALSE,NA
1,17,235,20,1264.09123509544,1963.7795728436,2,16,FALSE,FALSE,FALSE,NA
1,17,236,22,750.294056261568,695.284906033443,2,16,FALSE,FALSE,FALSE,NA
1,17,238,27,1622.89329434988,1978.37190364372,1,16,FALSE,FALSE,FALSE,NA
1,17,239,28,1210.02241362203,1327.98901505295,2,16,FALSE,FALSE,FALSE,NA
1,17,241,33,1263.56044728356,1444.16076459094,2,16,FALSE,FALSE,FALSE,NA
1,17,242,34,851.950982762359,1508.92791252484,2,16,FALSE,FALSE,FALSE,NA
1,17,243,37,1338.25719765042,1657.94347075385,1,16,FALSE,FALSE,FALSE,NA
1,17,245,39,1404.88490661445,1840.13097643132,2,16,FALSE,FALSE,FALSE,NA
1,17,247,49,1271.09629041756,1507.65870605951,1,16,FALSE,FALSE,FALSE,NA
1,17,248,49,1484.41804833147,1385.85123501683,2,16,FALSE,FALSE,FALSE,NA
1,17,249,56,2103.79850924422,2160.47517372718,2,16,FALSE,FALSE,FALSE,NA
1,17,250,59,1810.27651501864,995.114949144882,2,16,FALSE,FALSE,FALSE,NA
1,17,251,59,1702.89032188318,1096.32527532867,2,16,FALSE,FALSE,FALSE,NA
1,17,252,61,1769.89558705134,1522.76195259525,2,16,FALSE,FALSE,FALSE,NA
1,17,253,62,1619.61565958427,1474.54933939662,2,16,FALSE,FALSE,FALSE,NA
1,17,255,64,976.719316525554,1574.43417863319,2,16,FALSE,FALSE,FALSE,NA
1,17,257,66,1688.48772834171,1767.04593292639,2,16,FALSE,FALSE,FALSE,NA
1,17,258,66,1406.97754128838,1272.49069263481,2,16,FALSE,FALSE,FALSE,NA
1,17,259,66,1315.84257231713,1139.95057669971,2,16,FALSE,FALSE,FALSE,NA
1,17,261,68,700.696500291766,435.003800867073,1,16,FALSE,FALSE,FALSE,NA
1,17,262,69,1044.76495256297,846.786372313882,1,16,FALSE,FALSE,FALSE,NA
1,17,264,71,1812.89972998266,1304.02983744592,2,16,FALSE,FALSE,FALSE,NA
1,17,265,71,1779.19404887474,1132.06600466006,1,16,FALSE,FALSE,FALSE,NA
1,17,266,72,1800.72590257025,2054.76260273971,2,16,FALSE,FALSE,FALSE,NA
1,17,267,72,1402.55560114194,1714.99742471056,1,16,FALSE,FALSE,FALSE,NA
1,17,268,78,700.625943354401,1392.38282902415,2,16,FALSE,FALSE,FALSE,NA
1,17,269,79,1314.16983666691,1185.16025760354,2,16,FALSE,FALSE,FALSE,NA
1,17,270,83,1674.75539622243,2114.83335806047,2,16,FALSE,FALSE,FALSE,NA
1,17,271,83,1697.49062875803,2141.88443074713,2,16,FALSE,FALSE,FALSE,NA
1,17,272,85,1664.40234607081,1831.38692668799,2,16,FALSE,FALSE,FALSE,NA
1,17,273,86,577.950744883453,896.404637437744,2,16,FALSE,FALSE,FALSE,NA
1,17,274,86,1037.92298954658,827.507041844325,2,16,FALSE,FALSE,FALSE,NA
1,17,275,86,1313.59654308846,385.016257814956,2,16,FALSE,FALSE,FALSE,NA
1,17,276,86,1166.58657012883,653.018540465563,1,16,FALSE,FALSE,FALSE,NA
1,17,280,88,1245.07924299496,916.774465715175,2,16,FALSE,FALSE,FALSE,NA
1,17,281,88,1193.98961182633,1849.02749745199,2,16,FALSE,FALSE,FALSE,NA
1,17,284,91,2005.8943949176,1481.99994956439,2,16,FALSE,FALSE,FALSE,NA
1,17,285,94,848.976575456504,1373.97320871563,1,16,FALSE,FALSE,FALSE,NA
1,17,287,94,954.304482752828,1594.01641965859,2,16,FALSE,FALSE,FALSE,NA
1,17,288,97,711.132157945681,1739.87588746939,2,16,FALSE,FALSE,FALSE,NA
1,17,289,100,1359.31767668834,1540.01118781643,1,16,FALSE,FALSE,FALSE,NA
1,17,290,102,842.293662241559,2598.30464560481,2,16,FALSE,FALSE,FALSE,NA
1,17,291,104,741.147081725187,1881.51849276682,2,16,FALSE,FALSE,FALSE,NA
1,17,292,105,2296.48023007896,801.66218332615,2,16,FALSE,FALSE,FALSE,NA
1,17,293,105,2080.11495840463,31.6084838282198,2,16,FALSE,FALSE,FALSE,NA
1,17,294,106,636.742032502747,384.537488814886,1,16,FALSE,FALSE,FALSE,NA
1,17,295,106,1689.53610810614,76.7547277930935,2,16,FALSE,FALSE,FALSE,NA
1,17,296,106,640.223818897298,343.005149981965,2,16,FALSE,FALSE,FALSE,NA
1,17,298,111,927.064216311315,2606.08559351878,1,16,FALSE,FALSE,FALSE,NA
1,17,299,112,1145.68053740278,2800.07733072442,2,16,FALSE,FALSE,FALSE,NA
1,17,300,112,1900.13136077391,2530.05548968795,2,16,FALSE,FALSE,FALSE,NA
1,17,301,116,547.558894408364,1518.43459396188,2,16,FALSE,FALSE,FALSE,NA
1,17,302,119,1980.42347398545,871.574456006066,2,16,FALSE,FALSE,FALSE,NA
1,17,303,119,2199.88472236355,1662.93019715292,2,16,FALSE,FALSE,FALSE,NA
1,17,304,120,1631.86136370855,570.070745368804,2,16,FALSE,FALSE,FALSE,NA
1,17,305,120,1716.43261033502,570.639232338149,2,16,FALSE,FALSE,FALSE,NA
1,17,306,120,1733.72366371892,547.332386285934,2,16,FALSE,FALSE,FALSE,NA
1,17,307,120,1752.68806057508,476.318804183718,2,16,FALSE,FALSE,FALSE,NA
1,17,309,121,1943.5073689143,1141.66703302973,2,16,FALSE,FALSE,FALSE,NA
1,17,310,122,2013.36779503675,1311.72802870002,2,16,FALSE,FALSE,FALSE,NA
1,17,311,122,1363.13885044677,1469.26807427646,2,16,FALSE,FALSE,FALSE,NA
1,17,312,124,1295.83777031102,1044.40381476192,2,16,FALSE,FALSE,FALSE,NA
1,17,313,126,1438.7643362876,1436.99117118317,1,16,FALSE,FALSE,FALSE,NA
1,17,314,127,1584.70865883158,1508.67375088431,2,16,FALSE,FALSE,FALSE,NA
1,17,315,127,1211.77699689545,1482.67264466389,1,16,FALSE,FALSE,FALSE,NA
1,17,316,128,1212.33073139369,1670.12838905455,2,16,FALSE,FALSE,FALSE,NA
1,17,317,129,1106.78987589224,1902.59690832409,2,16,FALSE,FALSE,FALSE,NA
1,17,318,129,1081.54218992751,1881.31839056829,2,16,FALSE,FALSE,FALSE,NA
1,17,319,130,403.526669245043,69.2777007281252,2,16,FALSE,FALSE,FALSE,NA
1,17,322,132,1476.78582855552,1111.00489599843,2,16,FALSE,FALSE,FALSE,NA
1,17,323,133,1626.25615431642,1985.39515950935,2,16,FALSE,FALSE,FALSE,NA
1,17,324,133,2054.24720617671,2280.61936396111,2,16,FALSE,FALSE,FALSE,NA
1,17,325,133,1620.16255214184,2423.05951105118,2,16,FALSE,FALSE,FALSE,NA
1,17,326,133,1656.90071155912,1868.87829064008,1,16,FALSE,FALSE,FALSE,NA
1,17,327,134,818.936246251494,2330.53419437708,1,16,FALSE,FALSE,FALSE,NA
1,17,328,137,1040.98431398193,1872.49236614916,2,16,FALSE,FALSE,FALSE,NA
1,17,330,147,1816.1498101367,1337.18310801619,2,16,FALSE,FALSE,FALSE,NA
1,17,331,147,1735.75628037722,1381.96368707932,2,16,FALSE,FALSE,FALSE,NA
1,17,332,147,1388.54041558738,302.926929514033,1,16,FALSE,FALSE,FALSE,NA
1,17,333,152,1162.96954716158,1355.79240267022,2,16,FALSE,FALSE,FALSE,NA
1,17,334,152,680.966799656546,1581.11277609135,1,16,FALSE,FALSE,FALSE,NA
1,17,335,153,1681.04032430702,1380.25661940839,2,16,FALSE,FALSE,FALSE,NA
1,17,336,155,1162.02139323775,1442.29216133291,1,16,FALSE,FALSE,FALSE,NA
1,17,337,155,1030.87727694791,1455.22819255849,2,16,FALSE,FALSE,FALSE,NA
1,17,338,156,1172.92834965691,894.31008114641,2,16,FALSE,FALSE,FALSE,NA
1,17,339,156,860.818164250762,407.102061235291,2,16,FALSE,FALSE,FALSE,NA
1,17,340,158,1078.95121949937,2211.81738963357,2,16,FALSE,FALSE,FALSE,NA
1,17,341,158,940.850265980915,1952.26019279841,1,16,FALSE,FALSE,FALSE,NA
1,17,343,159,1306.6941651841,1988.79104659074,2,16,FALSE,FALSE,FALSE,NA
1,17,344,4,1510.70356140414,1614.49011907856,1,17,FALSE,FALSE,FALSE,NA
1,17,345,4,1018.02959101754,1533.74179192168,1,17,FALSE,FALSE,FALSE,NA
1,17,346,4,1578.61473486203,1549.90807333134,1,17,FALSE,FALSE,FALSE,NA
1,17,347,13,1958.30452059987,1492.46699175685,1,17,FALSE,FALSE,FALSE,NA
1,17,348,17,1616.94905724652,1538.28616117876,1,17,FALSE,FALSE,FALSE,NA
1,17,349,19,1360.54279250307,1694.78245926239,1,17,FALSE,FALSE,FALSE,NA
1,17,350,19,1488.87399047394,1468.20017466141,1,17,FALSE,FALSE,FALSE,NA
1,17,351,19,1476.40383148,1404.64420665496,1,17,FALSE,FALSE,FALSE,NA
1,17,352,22,1208.02911509896,372.225108426585,1,17,FALSE,FALSE,FALSE,NA
1,17,353,22,625.12186698003,654.309799408401,1,17,FALSE,FALSE,FALSE,NA
1,17,354,22,758.628060356612,762.00390420369,1,17,FALSE,FALSE,FALSE,NA
1,17,355,27,1765.50307767556,1888.30386015505,1,17,FALSE,FALSE,FALSE,NA
1,17,356,27,1405.55183957087,1989.21991081817,1,17,FALSE,FALSE,FALSE,NA
1,17,357,37,1210.06937157958,1801.32854135162,1,17,FALSE,FALSE,FALSE,NA
1,17,358,45,1078.56354735896,1275.1188242599,1,17,FALSE,FALSE,FALSE,NA
1,17,359,48,1317.23019171678,935.663749027394,1,17,FALSE,FALSE,FALSE,NA
1,17,360,49,1494.22570047702,2127.93529413602,1,17,FALSE,FALSE,FALSE,NA
1,17,361,49,1496.42489057308,1507.83698535981,1,17,FALSE,FALSE,FALSE,NA
1,17,362,49,1239.19621721116,1087.24935558593,1,17,FALSE,FALSE,FALSE,NA
1,17,363,49,775.126970830565,1761.40791725952,1,17,FALSE,FALSE,FALSE,NA
1,17,364,56,2025.49522969252,1909.65611562625,1,17,FALSE,FALSE,FALSE,NA
1,17,365,61,1834.7872399969,818.76873607579,1,17,FALSE,FALSE,FALSE,NA
1,17,366,62,1591.55909111494,823.77279300082,1,17,FALSE,FALSE,FALSE,NA
1,17,367,62,1631.1305382939,1001.32839612489,1,17,FALSE,FALSE,FALSE,NA
1,17,368,63,1490.64600324252,1575.12583519653,1,17,FALSE,FALSE,FALSE,NA
1,17,369,63,1236.12477447854,1528.97568730717,1,17,FALSE,FALSE,FALSE,NA
1,17,370,63,1122.72033912932,1182.42875171376,1,17,FALSE,FALSE,FALSE,NA
1,17,371,63,1538.51625832976,1567.19580046044,1,17,FALSE,FALSE,FALSE,NA
1,17,372,64,1289.52652353515,1192.1761673549,1,17,FALSE,FALSE,FALSE,NA
1,17,373,64,906.655185130962,1808.05063637422,1,17,FALSE,FALSE,FALSE,NA
1,17,374,64,1026.88442185059,1481.83109015583,1,17,FALSE,FALSE,FALSE,NA
1,17,375,66,1614.31431284136,1356.09774934718,1,17,FALSE,FALSE,FALSE,NA
1,17,376,66,1776.72768490175,1220.63883189483,1,17,FALSE,FALSE,FALSE,NA
1,17,377,71,1809.15390472332,1251.51310482475,1,17,FALSE,FALSE,FALSE,NA
1,17,378,73,1634.99707058544,2634.63246002829,1,17,FALSE,FALSE,FALSE,NA
1,17,379,73,1761.25800876771,2431.24380491971,1,17,FALSE,FALSE,FALSE,NA
1,17,380,79,1244.85869952627,1341.23361507299,1,17,FALSE,FALSE,FALSE,NA
1,17,381,79,1390.26357183751,1481.76200820938,1,17,FALSE,FALSE,FALSE,NA
1,17,382,79,1273.64913522737,1635.25302160334,1,17,FALSE,FALSE,FALSE,NA
1,17,383,79,1305.91915638856,1568.13625705028,1,17,FALSE,FALSE,FALSE,NA
1,17,384,79,1208.62955040295,1471.42857758905,1,17,FALSE,FALSE,FALSE,NA
1,17,385,79,935.691322195842,1501.23401881124,1,17,FALSE,FALSE,FALSE,NA
1,17,386,85,1188.68613907889,1709.25385509276,1,17,FALSE,FALSE,FALSE,NA
1,17,387,85,1825.24984361977,1228.06114137467,1,17,FALSE,FALSE,FALSE,NA
1,17,388,87,1425.70793321318,1861.41216012964,1,17,FALSE,FALSE,FALSE,NA
1,17,389,87,1342.15609370953,2246.24519584596,1,17,FALSE,FALSE,FALSE,NA
1,17,390,88,1411.06454697386,982.477769135888,1,17,FALSE,FALSE,FALSE,NA
1,17,391,89,917.438724324492,882.44645123041,1,17,FALSE,FALSE,FALSE,NA
1,17,392,91,1493.38415293059,1439.97048058435,1,17,FALSE,FALSE,FALSE,NA
1,17,393,92,1773.12652836648,1119.62975766071,1,17,FALSE,FALSE,FALSE,NA
1,17,394,95,975.934505713415,1182.3661446663,1,17,FALSE,FALSE,FALSE,NA
1,17,395,96,1860.57174435892,1174.59322630241,1,17,FALSE,FALSE,FALSE,NA
1,17,396,96,1449.34536866508,1613.78752808599,1,17,FALSE,FALSE,FALSE,NA
1,17,397,96,1169.72163864853,1551.48601010926,1,17,FALSE,FALSE,FALSE,NA
1,17,398,97,1006.47698848496,1287.3433440235,1,17,FALSE,FALSE,FALSE,NA
1,17,399,100,1403.28407443413,1486.72216469686,1,17,FALSE,FALSE,FALSE,NA
1,17,400,104,1103.60647463054,1550.59199911825,1,17,FALSE,FALSE,FALSE,NA
1,17,401,111,572.353272882145,2361.85605435055,1,17,FALSE,FALSE,FALSE,NA
1,17,402,112,1236.98516853483,2621.97806296655,1,17,FALSE,FALSE,FALSE,NA
1,17,403,115,908.104596257988,1072.53259249912,1,17,FALSE,FALSE,FALSE,NA
1,17,404,119,2208.35006297782,1071.303426663,1,17,FALSE,FALSE,FALSE,NA
1,17,405,119,2327.83194496058,945.897845486294,1,17,FALSE,FALSE,FALSE,NA
1,17,406,119,2390.41424949636,633.19606812636,1,17,FALSE,FALSE,FALSE,NA
1,17,407,119,2266.04060250856,605.160847447037,1,17,FALSE,FALSE,FALSE,NA
1,17,408,119,2448.26979056198,425.022897205882,1,17,FALSE,FALSE,FALSE,NA
1,17,409,120,1146.40387331777,525.437276607888,1,17,FALSE,FALSE,FALSE,NA
1,17,410,120,1614.69435227293,681.904598239636,1,17,FALSE,FALSE,FALSE,NA
1,17,411,121,1703.63110810181,1078.35679220798,1,17,FALSE,FALSE,FALSE,NA
1,17,412,121,1838.09929263109,1192.46042926092,1,17,FALSE,FALSE,FALSE,NA
1,17,413,121,1912.65572276876,1042.06018797578,1,17,FALSE,FALSE,FALSE,NA
1,17,414,124,1264.02353294919,1251.45268472104,1,17,FALSE,FALSE,FALSE,NA
1,17,415,124,876.871960312363,1213.93104778743,1,17,FALSE,FALSE,FALSE,NA
1,17,416,126,1377.65573896647,1172.62752873701,1,17,FALSE,FALSE,FALSE,NA
1,17,417,127,1798.51759831915,2103.33806395416,1,17,FALSE,FALSE,FALSE,NA
1,17,418,128,1489.76647086293,1474.36802808736,1,17,FALSE,FALSE,FALSE,NA
1,17,419,128,1469.21762181697,1699.02196745911,1,17,FALSE,FALSE,FALSE,NA
1,17,420,130,539.952474073291,334.236889081762,1,17,FALSE,FALSE,FALSE,NA
1,17,421,133,1659.03809240447,1880.0486913137,1,17,FALSE,FALSE,FALSE,NA
1,17,422,134,1090.76964815328,1137.60852279492,1,17,FALSE,FALSE,FALSE,NA
1,17,423,142,1677.80398285728,2173.11790425201,1,17,FALSE,FALSE,FALSE,NA
1,17,424,142,1366.94845559912,1563.0058305233,1,17,FALSE,FALSE,FALSE,NA
1,17,425,142,1392.59319717579,1717.40367300756,1,17,FALSE,FALSE,FALSE,NA
1,17,426,145,1723.76220797753,968.141672705596,1,17,FALSE,FALSE,FALSE,NA
1,17,427,145,1741.3931362621,884.314184919432,1,17,FALSE,FALSE,FALSE,NA
1,17,428,147,1881.97445856226,1167.36662443856,1,17,FALSE,FALSE,FALSE,NA
1,17,429,147,1745.0013067433,1462.09122909579,1,17,FALSE,FALSE,FALSE,NA
1,17,430,151,1709.25479136122,443.105077787873,1,17,FALSE,FALSE,FALSE,NA
1,17,431,154,1707.02336713769,1232.01319544504,1,17,FALSE,FALSE,FALSE,NA
1,17,432,158,1005.76701991451,2214.42133390799,1,17,FALSE,FALSE,FALSE,NA
1,17,433,158,1114.33896802577,2061.5539859036,1,17,FALSE,FALSE,FALSE,NA
1,17,434,159,1057.83788205698,2011.28134024862,1,17,FALSE,FALSE,FALSE,NA
1,17,435,159,1162.25444708689,2043.99082510873,1,17,FALSE,FALSE,FALSE,NA
1,17,436,159,1065.72093253355,1997.64904878628,1,17,FALSE,FALSE,FALSE,NA
1,17,437,162,1131.31668892133,1944.05480602137,1,17,FALSE,FALSE,FALSE,NA
1,17,438,164,1606.18322245485,1437.76295084662,1,17,FALSE,FALSE,FALSE,NA
1,17,439,166,2274.03849281053,1930.49496027232,1,17,FALSE,FALSE,FALSE,NA
1,17,440,166,1386.30228097147,1426.94828109705,1,17,FALSE,FALSE,FALSE,NA
1,17,441,167,1585.30366720318,1242.10092131286,1,17,FALSE,FALSE,FALSE,NA
1,17,442,167,1632.29733509012,1084.40237044863,1,17,FALSE,FALSE,FALSE,NA
1,17,443,168,1303.79205252534,1436.50835739874,1,17,FALSE,FALSE,FALSE,NA
1,17,444,170,550.347264721144,528.500254993917,1,17,FALSE,FALSE,FALSE,NA
1,17,445,170,536.090106764387,672.1856070487,1,17,FALSE,FALSE,FALSE,NA
1,17,446,175,1303.82180703426,1279.63363448347,1,17,FALSE,FALSE,FALSE,NA
1,17,447,175,1709.16734727925,1182.0111248609,1,17,FALSE,FALSE,FALSE,NA
1,17,448,175,1357.79928534839,1004.54672368233,1,17,FALSE,FALSE,FALSE,NA
1,17,449,176,1375.92612112434,1688.23954037717,1,17,FALSE,FALSE,FALSE,NA
1,17,450,178,97.5611862128767,1293.93277466142,1,17,FALSE,FALSE,FALSE,NA
1,17,451,179,862.778499628412,1310.25574843768,1,17,FALSE,FALSE,FALSE,NA
1,17,452,179,1002.28336529303,1438.17883118127,1,17,FALSE,FALSE,FALSE,NA
1,17,453,182,805.664515664661,681.535730082479,1,17,FALSE,FALSE,FALSE,NA
1,17,454,183,1041.81208297024,1162.30091459288,1,17,FALSE,FALSE,FALSE,NA
1,17,455,187,1883.21794056556,1199.56377983594,1,17,FALSE,FALSE,FALSE,NA
1,17,456,188,1438.49136504327,1404.37853756338,1,17,FALSE,FALSE,FALSE,NA
1,17,457,194,1439.86101057995,1375.84336493122,1,17,FALSE,FALSE,FALSE,NA
1,17,458,195,199.28558045346,2302.62159309411,1,17,FALSE,FALSE,FALSE,NA
1,17,459,197,1012.18213168783,119.922110163538,1,17,FALSE,FALSE,FALSE,NA
1,17,460,204,2325.77487308213,1105.31033326692,1,17,FALSE,FALSE,FALSE,NA
1,17,461,209,1509.92342741317,1709.7890990008,1,17,FALSE,FALSE,FALSE,NA
1,17,462,210,1280.3102526059,2213.49364291993,1,17,FALSE,FALSE,FALSE,NA
1,17,463,210,950.600079504507,2434.33432570905,1,17,FALSE,FALSE,FALSE,NA
1,17,464,213,1765.90575612088,149.137796916682,1,17,FALSE,FALSE,FALSE,NA
1,17,465,215,417.110327163321,1743.07156474981,1,17,FALSE,FALSE,FALSE,NA
1,17,466,218,2889.77751098989,440.147916914744,1,17,FALSE,FALSE,FALSE,NA
1,17,467,220,1340.79524058516,2018.4366623334,1,17,FALSE,FALSE,FALSE,NA
1,17,468,220,1257.7373910571,2027.36880802792,1,17,FALSE,FALSE,FALSE,NA
1,17,469,221,931.623961650861,2316.43491846861,1,17,FALSE,FALSE,FALSE,NA
1,17,470,223,1321.4150352895,2547.5472225484,1,17,FALSE,FALSE,FALSE,NA
1,17,471,223,956.148901662144,1717.7128838989,1,17,FALSE,FALSE,FALSE,NA
1,17,472,223,1083.75613512123,2720.3603017396,1,17,FALSE,FALSE,FALSE,NA
1,17,473,223,915.054083182393,2853.92107403315,1,17,FALSE,FALSE,FALSE,NA
1,17,474,224,530.828837039209,1107.2431183045,1,17,FALSE,FALSE,FALSE,NA
1,17,475,224,2065.05569263549,875.420715782572,1,17,FALSE,FALSE,FALSE,NA
1,17,476,226,935.868597134643,1491.81467608467,1,17,FALSE,FALSE,FALSE,NA
1,17,477,231,1171.15944183152,2092.56639326778,1,17,FALSE,FALSE,FALSE,NA
1,18,4,1,1474.25620741753,1516.39056316706,2,2,FALSE,FALSE,FALSE,NA
1,18,13,4,1433.50117644731,1748.94270948081,2,8,FALSE,FALSE,FALSE,NA
1,18,14,5,1329.87624723156,1488.47337762524,2,8,FALSE,FALSE,FALSE,NA
1,18,19,5,1540.24026513888,1459.58941649654,2,9,FALSE,FALSE,FALSE,NA
1,18,22,9,769.761206551756,776.365576737845,2,9,FALSE,FALSE,FALSE,NA
1,18,23,9,1506.55706017366,1234.37453867278,2,9,FALSE,FALSE,FALSE,NA
1,18,27,9,1562.29359134906,1812.09677157641,2,10,FALSE,FALSE,FALSE,NA
1,18,37,13,1345.09795763862,1827.46727956272,2,11,FALSE,FALSE,FALSE,NA
1,18,38,13,1411.40616025012,1573.28321745224,2,11,FALSE,FALSE,FALSE,NA
1,18,45,16,1086.75765330928,1361.51444860359,2,11,FALSE,FALSE,FALSE,NA
1,18,48,18,1214.45104694875,1151.3887811038,2,11,FALSE,FALSE,FALSE,NA
1,18,49,18,1508.13272980284,1342.24573396543,2,11,FALSE,FALSE,FALSE,NA
1,18,52,21,2033.19475508759,1719.41795319324,2,11,FALSE,FALSE,FALSE,NA
1,18,56,4,1932.75509498749,1942.47829024952,2,12,FALSE,FALSE,FALSE,NA
1,18,59,4,1879.37930954548,1230.34478069295,2,12,FALSE,FALSE,FALSE,NA
1,18,61,9,1780.39200236503,1431.65931847406,2,12,FALSE,FALSE,FALSE,NA
1,18,62,14,1681.31270998304,990.796628643303,2,12,FALSE,FALSE,FALSE,NA
1,18,63,14,1315.16879508039,1499.4801214157,2,12,FALSE,FALSE,FALSE,NA
1,18,66,18,1672.44178270667,1377.66370102183,2,12,FALSE,FALSE,FALSE,NA
1,18,71,24,1776.21758192293,1306.70037006448,2,12,FALSE,FALSE,FALSE,NA
1,18,76,32,1101.7634669492,2153.13201908848,2,12,FALSE,FALSE,FALSE,NA
1,18,78,4,1171.56064618426,1354.3170099006,2,13,FALSE,FALSE,FALSE,NA
1,18,79,5,1379.69508046497,1460.62657720698,2,13,FALSE,FALSE,FALSE,NA
1,18,81,9,1551.32983896143,1385.44242645566,2,13,FALSE,FALSE,FALSE,NA
1,18,87,19,1467.44032320363,1979.78901570165,2,13,FALSE,FALSE,FALSE,NA
1,18,89,22,915.82097044503,883.019559170968,2,13,FALSE,FALSE,FALSE,NA
1,18,91,23,1580.07732092228,1404.62700473401,2,13,FALSE,FALSE,FALSE,NA
1,18,92,23,1689.43680805664,1124.09501806329,2,13,FALSE,FALSE,FALSE,NA
1,18,96,28,1332.2033094483,1398.09992536942,2,13,FALSE,FALSE,FALSE,NA
1,18,104,34,1126.92510343113,1522.17359100759,2,13,FALSE,FALSE,FALSE,NA
1,18,105,35,2548.2536986418,399.079351229985,2,13,FALSE,FALSE,FALSE,NA
1,18,111,42,836.548646493521,2688.60156018011,2,13,FALSE,FALSE,FALSE,NA
1,18,115,43,940.365013496164,1255.7597438093,2,13,FALSE,FALSE,FALSE,NA
1,18,117,48,1322.08069711658,1595.43992059224,2,13,FALSE,FALSE,FALSE,NA
1,18,119,54,2322.81203781421,888.477104607924,2,13,FALSE,FALSE,FALSE,NA
1,18,120,54,1741.36337835099,600.391601980224,2,13,FALSE,FALSE,FALSE,NA
1,18,121,55,1785.01265066017,1185.95331042504,2,13,FALSE,FALSE,FALSE,NA
1,18,124,14,1320.65656967891,1420.20067226929,2,14,FALSE,FALSE,FALSE,NA
1,18,130,22,493.542424648193,312.293651425847,2,14,FALSE,FALSE,FALSE,NA
1,18,131,22,824.235636748671,487.659024885094,2,14,FALSE,FALSE,FALSE,NA
1,18,136,31,1389.7436670474,1654.02384659641,2,14,FALSE,FALSE,FALSE,NA
1,18,140,34,1010.64703804323,1789.24635661244,2,14,FALSE,FALSE,FALSE,NA
1,18,141,39,1159.22538248193,2111.94051046201,2,14,FALSE,FALSE,FALSE,NA
1,18,142,39,1531.56766077519,1644.99516467116,2,14,FALSE,FALSE,FALSE,NA
1,18,143,40,1322.22802600262,1934.88275727913,2,14,FALSE,FALSE,FALSE,NA
1,18,146,48,1262.41943386739,1115.68569434269,2,14,FALSE,FALSE,FALSE,NA
1,18,147,55,1700.46407693421,1335.84874229101,2,14,FALSE,FALSE,FALSE,NA
1,18,154,66,1501.55092085655,1543.96360549878,2,14,FALSE,FALSE,FALSE,NA
1,18,155,66,1056.19845019206,1567.60509037816,2,14,FALSE,FALSE,FALSE,NA
1,18,157,73,479.690579233043,2494.38872248078,2,14,FALSE,FALSE,FALSE,NA
1,18,159,76,1176.17983378252,1995.44652990595,2,14,FALSE,FALSE,FALSE,NA
1,18,161,4,1213.39397020138,1734.37306220279,2,15,FALSE,FALSE,FALSE,NA
1,18,162,4,1309.77702023843,1656.89053946524,2,15,FALSE,FALSE,FALSE,NA
1,18,164,4,1629.00896365573,1468.50125995091,2,15,FALSE,FALSE,FALSE,NA
1,18,165,13,1149.46720445072,1732.30539234116,2,15,FALSE,FALSE,FALSE,NA
1,18,166,14,1370.17979973161,1464.35710855514,2,15,FALSE,FALSE,FALSE,NA
1,18,167,14,1492.97782090064,1218.19562834615,2,15,FALSE,FALSE,FALSE,NA
1,18,169,20,883.167852091342,1728.92339417585,2,15,FALSE,FALSE,FALSE,NA
1,18,170,22,530.890647321497,682.451741599696,2,15,FALSE,FALSE,FALSE,NA
1,18,171,23,1503.7334726612,1489.07426400476,2,15,FALSE,FALSE,FALSE,NA
1,18,172,27,1775.59294660317,1639.12467458649,2,15,FALSE,FALSE,FALSE,NA
1,18,174,31,1262.5500569236,1469.58412431132,1,15,FALSE,FALSE,FALSE,NA
1,18,175,33,1709.70657457608,1180.26087969549,2,15,FALSE,FALSE,FALSE,NA
1,18,176,39,1400.1982115349,1720.83251345818,2,15,FALSE,FALSE,FALSE,NA
1,18,177,39,1376.78835545765,1800.09982983718,2,15,FALSE,FALSE,FALSE,NA
1,18,178,45,1013.55193309496,1261.86864626122,2,15,FALSE,FALSE,FALSE,NA
1,18,180,46,1109.26878068667,810.88589287383,2,15,FALSE,FALSE,FALSE,NA
1,18,183,48,1289.58211827423,1312.78673889913,2,15,FALSE,FALSE,FALSE,NA
1,18,188,60,1448.37446293383,1374.98095044638,2,15,FALSE,FALSE,FALSE,NA
1,18,190,63,1596.16039110091,1327.77200235198,2,15,FALSE,FALSE,FALSE,NA
1,18,191,63,1355.798536487,1098.46750169917,2,15,FALSE,FALSE,FALSE,NA
1,18,193,64,512.37964635297,1927.34800188518,2,15,FALSE,FALSE,FALSE,NA
1,18,194,65,1617.02144500789,1212.34771041876,2,15,FALSE,FALSE,FALSE,NA
