"perm","timestep","event","point_id","parent_id","x","y","stage_from","stage_to","detail","provisional_x","provisional_y","habitat","habitat_nudged"
1,18,"establishment",484,23,1407.48404163943,1342.40333127379,2,1,"SDD",1407.48404163943,1342.40333127379,1,FALSE
1,18,"establishment",485,27,1899.29984375689,1834.91266240672,2,1,"SDD",1899.29984375689,1834.91266240672,1,FALSE
1,18,"establishment",486,38,1387.20168270017,2057.48318484035,2,1,"SDD",1387.20168270017,2057.48318484035,1,FALSE
1,18,"establishment",487,45,901.627933530041,1731.04952324899,2,1,"SDD",901.627933530041,1731.04952324899,1,FALSE
1,18,"establishment",488,48,770.906922837027,1611.7572780624,2,1,"SDD",770.906922837027,1611.7572780624,1,FALSE
1,18,"establishment",489,48,1482.27605501188,1100.63835553501,2,1,"SDD",1482.27605501188,1100.63835553501,1,FALSE
1,18,"establishment",490,49,2170.86167315027,1184.22126512922,2,1,"SDD",2170.86167315027,1184.22126512922,1,FALSE
1,18,"establishment",491,52,2033.17027527169,1745.63934337391,2,1,"SDD",2033.17027527169,1745.63934337391,1,FALSE
1,18,"establishment",492,52,2169.62930650373,1578.62903528476,2,1,"SDD",2169.62930650373,1578.62903528476,1,FALSE
1,18,"establishment",493,52,1657.24663106632,1803.44075825581,2,1,"SDD",1657.24663106632,1803.44075825581,1,FALSE
1,18,"establishment",494,52,2032.32253518572,1772.04134774454,2,1,"SDD",2032.32253518572,1772.04134774454,1,FALSE
1,18,"establishment",495,59,1942.58992800321,1424.56691115099,2,1,"SDD",1942.58992800321,1424.56691115099,1,FALSE
1,18,"establishment",496,61,1839.03073613544,1498.04118925739,2,1,"SDD",1839.03073613544,1498.04118925739,1,FALSE
1,18,"establishment",497,62,1882.08588696532,1014.31784310864,2,1,"SDD",1882.08588696532,1014.31784310864,1,FALSE
1,18,"establishment",498,62,1326.23883788901,1069.42129811181,2,1,"SDD",1326.23883788901,1069.42129811181,1,FALSE
1,18,"establishment",499,63,1103.0144099071,1115.7698070161,2,1,"SDD",1103.0144099071,1115.7698070161,1,FALSE
1,18,"establishment",500,63,969.26976726128,1511.16463002805,2,1,"SDD",969.26976726128,1511.16463002805,1,FALSE
1,18,"establishment",501,66,1462.73340628277,1526.34630695016,2,1,"SDD",1462.73340628277,1526.34630695016,1,FALSE
1,18,"establishment",502,66,1768.21432414428,1727.16815140574,2,1,"SDD",1768.21432414428,1727.16815140574,1,FALSE
1,18,"establishment",503,71,1848.69308745745,1242.60559580145,2,1,"SDD",1848.69308745745,1242.60559580145,1,FALSE
1,18,"establishment",504,76,1157.2053304854,2022.33686410039,2,1,"SDD",1157.2053304854,2022.33686410039,1,FALSE
1,18,"establishment",505,79,1752.52659394168,1285.45220607667,2,1,"SDD",1752.52659394168,1285.45220607667,1,FALSE
1,18,"establishment",506,89,923.486362149444,884.42539725834,2,1,"SDD",923.486362149444,884.42539725834,1,FALSE
1,18,"establishment",507,96,1348.80791135943,1382.38361035137,2,1,"SDD",1348.80791135943,1382.38361035137,1,FALSE
1,18,"establishment",508,96,1329.87841694182,1413.20739732011,2,1,"SDD",1329.87841694182,1413.20739732011,1,FALSE
1,18,"establishment",509,96,1346.69608244988,1332.08391337532,2,1,"SDD",1346.69608244988,1332.08391337532,1,FALSE
1,18,"establishment",510,99,745.717430431516,1389.88394480489,2,1,"SDD",745.717430431516,1389.88394480489,1,FALSE
1,18,"establishment",511,99,790.731225962548,1480.91048799743,2,1,"SDD",790.731225962548,1480.91048799743,1,FALSE
1,18,"establishment",512,104,1056.65468191871,1571.28050599776,2,1,"SDD",1056.65468191871,1571.28050599776,1,FALSE
1,18,"establishment",513,104,1117.46816566086,1998.06091805003,2,1,"SDD",1117.46816566086,1998.06091805003,1,FALSE
1,18,"establishment",514,105,2385.00724596125,485.919934449748,2,1,"SDD",2385.00724596125,485.919934449748,1,FALSE
1,18,"establishment",515,111,828.085223189753,2651.91863545791,2,1,"SDD",828.085223189753,2651.91863545791,1,FALSE
1,18,"establishment",516,112,1081.61945488047,2720.23797791459,2,1,"SDD",1081.61945488047,2720.23797791459,1,FALSE
1,18,"establishment",517,115,1059.78969901261,953.736553491371,2,1,"SDD",1059.78969901261,953.736553491371,1,FALSE
1,18,"establishment",518,119,2501.18788797366,928.733333176115,2,1,"SDD",2501.18788797366,928.733333176115,1,FALSE
1,18,"establishment",519,120,1504.82502819773,287.179951753707,2,1,"SDD",1504.82502819773,287.179951753707,1,FALSE
1,18,"establishment",520,121,1791.8001751525,1296.74210950121,2,1,"SDD",1791.8001751525,1296.74210950121,1,FALSE
1,18,"establishment",521,128,1232.13712004503,1423.36649297687,2,1,"SDD",1232.13712004503,1423.36649297687,1,FALSE
1,18,"establishment",522,128,1646.30880840205,1300.7965913865,2,1,"SDD",1646.30880840205,1300.7965913865,1,FALSE
1,18,"establishment",523,130,715.754741209496,496.711604834881,2,1,"SDD",715.754741209496,496.711604834881,1,FALSE
1,18,"establishment",524,130,970.701735048241,199.73496618449,2,1,"SDD",970.701735048241,199.73496618449,1,FALSE
1,18,"establishment",525,130,538.895319187552,335.68398385523,2,1,"SDD",538.895319187552,335.68398385523,1,FALSE
1,18,"establishment",526,130,518.367147772347,352.288424979716,2,1,"SDD",518.367147772347,352.288424979716,1,FALSE
1,18,"establishment",527,131,864.632787520172,561.229246790064,2,1,"SDD",864.632787520172,561.229246790064,1,FALSE
1,18,"establishment",528,131,668.270012802313,384.032222370709,2,1,"SDD",668.270012802313,384.032222370709,1,FALSE
1,18,"establishment",529,131,945.533059080687,856.955199317717,2,1,"SDD",945.533059080687,856.955199317717,1,FALSE
1,18,"establishment",530,131,877.425840426538,279.330920072676,2,1,"SDD",877.425840426538,279.330920072676,1,FALSE
1,18,"establishment",531,134,1241.89633973933,1572.58674768927,2,1,"SDD",1241.89633973933,1572.58674768927,1,FALSE
1,18,"establishment",532,134,1438.21275797887,1424.67079712756,2,1,"SDD",1438.21275797887,1424.67079712756,1,FALSE
1,18,"establishment",533,136,1517.34140382345,1335.99724818289,2,1,"SDD",1517.34140382345,1335.99724818289,1,FALSE
1,18,"establishment",534,136,1245.68241323651,1438.29512610891,2,1,"SDD",1245.68241323651,1438.29512610891,1,FALSE
1,18,"establishment",535,140,1046.26250958554,1771.85070306039,2,1,"SDD",1046.26250958554,1771.85070306039,1,FALSE
1,18,"establishment",536,140,1220.39673711894,1606.8708004639,2,1,"SDD",1220.39673711894,1606.8708004639,1,FALSE
1,18,"establishment",537,141,1069.26236508243,1896.67049761573,2,1,"SDD",1069.26236508243,1896.67049761573,1,FALSE
1,18,"establishment",538,142,1438.37783210985,1927.94426325625,2,1,"SDD",1438.37783210985,1927.94426325625,1,FALSE
1,18,"establishment",539,143,1323.23838226525,1936.68028891151,2,1,"SDD",1323.23838226525,1936.68028891151,1,FALSE
1,18,"establishment",540,143,1277.35555082146,2020.4033834199,2,1,"SDD",1277.35555082146,2020.4033834199,1,FALSE
1,18,"establishment",541,147,1778.62272712321,1449.21463573457,2,1,"SDD",1778.62272712321,1449.21463573457,1,FALSE
1,18,"establishment",542,147,1825.99449799703,1165.45137216299,2,1,"SDD",1825.99449799703,1165.45137216299,1,FALSE
1,18,"establishment",543,147,1828.40092405683,1410.42297888648,2,1,"SDD",1828.40092405683,1410.42297888648,1,FALSE
1,18,"establishment",544,154,1589.75333873047,1648.32874443685,2,1,"SDD",1589.75333873047,1648.32874443685,1,FALSE
1,18,"establishment",545,155,1037.81325611454,1546.78305640882,2,1,"SDD",1037.81325611454,1546.78305640882,1,FALSE
1,18,"establishment",546,155,1018.82995681751,1630.60725819073,2,1,"SDD",1018.82995681751,1630.60725819073,1,FALSE
1,18,"establishment",547,157,400.561286619788,2376.79508241125,2,1,"SDD",400.561286619788,2376.79508241125,1,FALSE
1,18,"establishment",548,159,1249.82572089661,1979.90545737468,2,1,"SDD",1249.82572089661,1979.90545737468,1,FALSE
1,18,"establishment",549,159,971.849125354611,1917.41241948306,2,1,"SDD",971.849125354611,1917.41241948306,1,FALSE
1,18,"establishment",550,161,1218.30182738333,1735.25306672574,2,1,"SDD",1218.30182738333,1735.25306672574,1,FALSE
1,18,"establishment",551,162,1271.42659484707,1740.57351147791,2,1,"SDD",1271.42659484707,1740.57351147791,1,FALSE
1,18,"establishment",552,162,923.099919905505,1841.65693062894,2,1,"SDD",923.099919905505,1841.65693062894,1,FALSE
1,18,"establishment",553,163,2006.60028798918,1821.76728692074,2,1,"SDD",2006.60028798918,1821.76728692074,1,FALSE
1,18,"establishment",554,163,1831.98151276867,2068.60025210973,2,1,"SDD",1831.98151276867,2068.60025210973,1,FALSE
1,18,"establishment",555,164,1476.59942590161,1599.02110228994,2,1,"SDD",1476.59942590161,1599.02110228994,1,FALSE
1,18,"establishment",556,165,1146.91498643538,1981.61524204079,2,1,"SDD",1146.91498643538,1981.61524204079,1,FALSE
1,18,"establishment",557,165,1160.64738536721,1703.51966671008,2,1,"SDD",1160.64738536721,1703.51966671008,1,FALSE
1,18,"establishment",558,165,1146.60990414862,1755.34830470737,2,1,"SDD",1146.60990414862,1755.34830470737,1,FALSE
1,18,"establishment",559,166,962.633209482331,1601.0812121575,2,1,"SDD",962.633209482331,1601.0812121575,1,FALSE
1,18,"establishment",560,166,1421.16401226449,1489.1287754364,2,1,"SDD",1421.16401226449,1489.1287754364,1,FALSE
1,18,"establishment",561,166,1238.96811206004,1541.08564968969,2,1,"SDD",1238.96811206004,1541.08564968969,1,FALSE
1,18,"establishment",562,169,896.763256927097,1696.86128089841,2,1,"SDD",896.763256927097,1696.86128089841,1,FALSE
1,18,"establishment",563,170,450.93225608295,704.371851851625,2,1,"SDD",450.93225608295,704.371851851625,1,FALSE
1,18,"establishment",564,171,1481.86769717344,1896.92669212086,2,1,"SDD",1481.86769717344,1896.92669212086,1,FALSE
1,18,"establishment",565,175,1668.09410254868,1284.57242195677,2,1,"SDD",1668.09410254868,1284.57242195677,1,FALSE
1,18,"establishment",566,175,1652.62050574966,1056.33744964426,2,1,"SDD",1652.62050574966,1056.33744964426,1,FALSE
1,18,"establishment",567,178,950.09314920634,1296.78370468547,2,1,"SDD",950.09314920634,1296.78370468547,1,FALSE
1,18,"establishment",568,179,1092.91866574013,1325.18642142107,2,1,"SDD",1092.91866574013,1325.18642142107,1,FALSE
1,18,"establishment",569,179,1564.52404950731,195.641138564548,2,1,"SDD",1564.52404950731,195.641138564548,1,FALSE
1,18,"establishment",570,180,1398.32604339157,1000.74676476827,2,1,"SDD",1398.32604339157,1000.74676476827,1,FALSE
1,18,"establishment",571,180,1001.99834783098,713.55410564323,2,1,"SDD",1001.99834783098,713.55410564323,1,FALSE
1,18,"establishment",572,180,948.689936031853,1169.90822997139,2,1,"SDD",948.689936031853,1169.90822997139,1,FALSE
1,18,"establishment",573,180,1163.45636724233,832.551877982102,2,1,"SDD",1163.45636724233,832.551877982102,1,FALSE
1,18,"establishment",574,180,1026.56878361886,933.641981972576,2,1,"SDD",1026.56878361886,933.641981972576,1,FALSE
1,18,"establishment",575,183,1144.13487008205,1417.67672508819,2,1,"SDD",1144.13487008205,1417.67672508819,1,FALSE
1,18,"establishment",576,188,1328.93006506144,1271.56265782221,2,1,"SDD",1328.93006506144,1271.56265782221,1,FALSE
1,18,"establishment",577,190,1594.76052267896,1327.15368686297,2,1,"SDD",1594.76052267896,1327.15368686297,1,FALSE
1,18,"establishment",578,190,1624.36155989151,1271.89110980477,2,1,"SDD",1624.36155989151,1271.89110980477,1,FALSE
1,18,"establishment",579,191,1336.27832578701,1085.36286499413,2,1,"SDD",1336.27832578701,1085.36286499413,1,FALSE
1,18,"establishment",580,194,1905.38127107323,263.49058885584,2,1,"SDD",1905.38127107323,263.49058885584,1,FALSE
1,18,"establishment",581,197,1002.89055675606,254.613810527407,2,1,"SDD",1002.89055675606,254.613810527407,1,FALSE
1,18,"establishment",582,204,1197.95652916586,1362.02890575555,2,1,"SDD",1197.95652916586,1362.02890575555,1,FALSE
1,18,"establishment",583,205,1280.89436766883,2483.97176914334,2,1,"SDD",1280.89436766883,2483.97176914334,1,FALSE
1,18,"establishment",584,205,1185.25350989219,2331.67846420483,2,1,"SDD",1185.25350989219,2331.67846420483,1,FALSE
1,18,"establishment",585,207,969.106747709783,747.159427360087,2,1,"SDD",969.106747709783,747.159427360087,1,FALSE
1,18,"establishment",586,209,1629.77625122669,1921.05406917855,2,1,"SDD",1629.77625122669,1921.05406917855,1,FALSE
1,18,"establishment",587,212,1311.61603180144,1027.11329732577,2,1,"SDD",1311.61603180144,1027.11329732577,1,FALSE
1,18,"establishment",588,213,1741.30440394458,79.0522523139747,2,1,"SDD",1741.30440394458,79.0522523139747,1,FALSE
1,18,"establishment",589,218,2852.92203174348,242.195409147648,2,1,"SDD",2852.92203174348,242.195409147648,1,FALSE
1,18,"establishment",590,220,1382.01873905843,2252.96630566254,2,1,"SDD",1382.01873905843,2252.96630566254,1,FALSE
1,18,"establishment",591,221,1127.20260287529,2025.79017393335,2,1,"SDD",1127.20260287529,2025.79017393335,1,FALSE
1,18,"establishment",592,223,1123.51436923834,2975.81339714747,2,1,"SDD",1123.51436923834,2975.81339714747,1,FALSE
1,18,"establishment",593,224,1228.12840383899,1203.01855466917,2,1,"SDD",1228.12840383899,1203.01855466917,1,FALSE
1,18,"establishment",594,224,1360.59843700227,1150.50382139337,2,1,"SDD",1360.59843700227,1150.50382139337,1,FALSE
1,18,"establishment",595,226,1351.97250515996,1503.30913656859,2,1,"SDD",1351.97250515996,1503.30913656859,1,FALSE
1,18,"establishment",596,228,1217.6220553646,337.218540974186,2,1,"SDD",1217.6220553646,337.218540974186,1,FALSE
1,18,"establishment",597,228,1304.29301041074,858.009398360324,2,1,"SDD",1304.29301041074,858.009398360324,1,FALSE
1,18,"establishment",598,229,2045.12484172171,1072.79140513862,2,1,"SDD",2045.12484172171,1072.79140513862,1,FALSE
1,18,"establishment",599,233,1840.82857529686,1363.42277807674,2,1,"SDD",1840.82857529686,1363.42277807674,1,FALSE
1,18,"establishment",600,233,1528.16669867371,1397.08670272239,2,1,"SDD",1528.16669867371,1397.08670272239,1,FALSE
1,18,"establishment",601,233,1973.38602164597,1344.35112379692,2,1,"SDD",1973.38602164597,1344.35112379692,1,FALSE
1,18,"establishment",602,233,1632.2252459282,1431.8937873388,2,1,"SDD",1632.2252459282,1431.8937873388,1,FALSE
1,18,"establishment",603,235,1291.01977801459,1986.1352143438,2,1,"SDD",1291.01977801459,1986.1352143438,1,FALSE
1,18,"establishment",604,236,891.758864984913,691.362044380881,2,1,"SDD",891.758864984913,691.362044380881,1,FALSE
1,18,"establishment",605,236,924.745123647608,601.174869663947,2,1,"SDD",924.745123647608,601.174869663947,1,FALSE
1,18,"establishment",606,239,1400.06354345156,1440.31325251,2,1,"SDD",1400.06354345156,1440.31325251,1,FALSE
1,18,"establishment",607,239,1485.87642877444,1079.51741038278,2,1,"SDD",1485.87642877444,1079.51741038278,1,FALSE
1,18,"establishment",608,242,1233.22497473103,1717.49014486139,2,1,"SDD",1233.22497473103,1717.49014486139,1,FALSE
1,18,"establishment",609,242,542.701633782663,2409.0931164466,2,1,"SDD",542.701633782663,2409.0931164466,1,FALSE
1,18,"establishment",610,248,1241.3481897999,1327.86347697609,2,1,"SDD",1241.3481897999,1327.86347697609,1,FALSE
1,18,"establishment",611,249,1569.3727476035,2157.79530305127,2,1,"SDD",1569.3727476035,2157.79530305127,1,FALSE
1,18,"establishment",612,249,1950.94364680256,2253.52804089013,2,1,"SDD",1950.94364680256,2253.52804089013,1,FALSE
1,18,"establishment",613,249,2104.72516922216,2047.89307835222,2,1,"SDD",2104.72516922216,2047.89307835222,1,FALSE
1,18,"establishment",614,250,1981.46337728994,1049.47753331319,2,1,"SDD",1981.46337728994,1049.47753331319,1,FALSE
1,18,"establishment",615,250,1812.92067718466,991.448312805356,2,1,"SDD",1812.92067718466,991.448312805356,1,FALSE
1,18,"establishment",616,250,1948.0846816264,1015.22251196155,2,1,"SDD",1948.0846816264,1015.22251196155,1,FALSE
1,18,"establishment",617,251,1656.01886775722,1147.43935525575,2,1,"SDD",1656.01886775722,1147.43935525575,1,FALSE
1,18,"establishment",618,251,2083.22469979271,712.92217621099,2,1,"SDD",2083.22469979271,712.92217621099,1,FALSE
1,18,"establishment",619,252,1730.26312863216,1518.4780060893,2,1,"SDD",1730.26312863216,1518.4780060893,1,FALSE
1,18,"establishment",620,252,1548.00988987844,1240.6548638013,2,1,"SDD",1548.00988987844,1240.6548638013,1,FALSE
1,18,"establishment",621,253,1300.7079866082,1646.97184407704,2,1,"SDD",1300.7079866082,1646.97184407704,1,FALSE
1,18,"establishment",622,257,1423.03955436943,1918.69925677845,2,1,"SDD",1423.03955436943,1918.69925677845,1,FALSE
1,18,"establishment",623,257,1624.96302236836,1810.17570269264,2,1,"SDD",1624.96302236836,1810.17570269264,1,FALSE
1,18,"establishment",624,258,1484.49089691234,1506.51401143428,2,1,"SDD",1484.49089691234,1506.51401143428,1,FALSE
1,18,"establishment",625,258,1852.45969987632,1307.70222473435,2,1,"SDD",1852.45969987632,1307.70222473435,1,FALSE
1,18,"establishment",626,259,1214.55835906212,1239.93114097955,2,1,"SDD",1214.55835906212,1239.93114097955,1,FALSE
1,18,"establishment",627,259,1372.11168201436,1274.16054022033,2,1,"SDD",1372.11168201436,1274.16054022033,1,FALSE
1,18,"establishment",628,259,1363.15036355792,1190.99640633176,2,1,"SDD",1363.15036355792,1190.99640633176,1,FALSE
1,18,"establishment",629,264,2026.56531268874,978.037194939854,2,1,"SDD",2026.56531268874,978.037194939854,1,FALSE
1,18,"establishment",630,268,725.705107115556,1369.7596322233,2,1,"SDD",725.705107115556,1369.7596322233,1,FALSE
1,18,"establishment",631,269,1309.55287570991,1234.82359213902,2,1,"SDD",1309.55287570991,1234.82359213902,1,FALSE
1,18,"establishment",632,270,1806.81459307863,2296.13148518661,2,1,"SDD",1806.81459307863,2296.13148518661,1,FALSE
1,18,"establishment",633,270,1636.12858678942,2503.8957305309,2,1,"SDD",1636.12858678942,2503.8957305309,1,FALSE
1,18,"establishment",634,270,1720.98129496916,2045.37823885527,2,1,"SDD",1720.98129496916,2045.37823885527,1,FALSE
1,18,"establishment",635,271,1786.93793140017,1912.58645810399,2,1,"SDD",1786.93793140017,1912.58645810399,1,FALSE
1,18,"establishment",636,271,1459.95072732505,1907.42868837015,2,1,"SDD",1459.95072732505,1907.42868837015,1,FALSE
1,18,"establishment",637,273,896.823739651304,1102.28537672969,2,1,"SDD",896.823739651304,1102.28537672969,1,FALSE
1,18,"establishment",638,273,614.220288028739,884.535929597779,2,1,"SDD",614.220288028739,884.535929597779,1,FALSE
1,18,"establishment",639,273,361.576407132296,1209.5580203221,2,1,"SDD",361.576407132296,1209.5580203221,1,FALSE
1,18,"establishment",640,274,1105.50550564593,731.558418031478,2,1,"SDD",1105.50550564593,731.558418031478,1,FALSE
1,18,"establishment",641,275,1385.65518170009,475.592294146584,2,1,"SDD",1385.65518170009,475.592294146584,1,FALSE
1,18,"establishment",642,280,1261.40514427681,611.731126188606,2,1,"SDD",1261.40514427681,611.731126188606,1,FALSE
1,18,"establishment",643,280,1333.65431272942,952.027972027769,2,1,"SDD",1333.65431272942,952.027972027769,1,FALSE
1,18,"establishment",644,281,1226.84025948655,1882.1021581656,2,1,"SDD",1226.84025948655,1882.1021581656,1,FALSE
1,18,"establishment",645,281,1193.61533474707,1838.5948526157,2,1,"SDD",1193.61533474707,1838.5948526157,1,FALSE
1,18,"establishment",646,281,1499.12048603078,1744.49990421431,2,1,"SDD",1499.12048603078,1744.49990421431,1,FALSE
1,18,"establishment",647,281,807.712306134141,1330.23859159838,2,1,"SDD",807.712306134141,1330.23859159838,1,FALSE
1,18,"establishment",648,287,1248.86668440279,1368.92261984658,2,1,"SDD",1248.86668440279,1368.92261984658,1,FALSE
1,18,"establishment",649,288,719.632638203296,1816.19465481671,2,1,"SDD",719.632638203296,1816.19465481671,1,FALSE
1,18,"establishment",650,288,726.361792853505,1062.58184146018,2,1,"SDD",726.361792853505,1062.58184146018,1,FALSE
1,18,"establishment",651,288,828.122389597757,1806.86927287461,2,1,"SDD",828.122389597757,1806.86927287461,1,FALSE
1,18,"establishment",652,288,822.913062050942,1753.39313028048,2,1,"SDD",822.913062050942,1753.39313028048,1,FALSE
1,18,"establishment",653,290,1017.51894826898,2172.37003729745,2,1,"SDD",1017.51894826898,2172.37003729745,1,FALSE
1,18,"establishment",654,290,2244.00727998676,2692.94713121922,2,1,"SDD",2244.00727998676,2692.94713121922,1,FALSE
1,18,"establishment",655,290,894.08470813059,2710.96030436302,2,1,"SDD",894.08470813059,2710.96030436302,1,FALSE
1,18,"establishment",656,291,743.6325854316,1852.54700051882,2,1,"SDD",743.6325854316,1852.54700051882,1,FALSE
1,18,"establishment",657,292,2226.9784735865,759.063931333274,2,1,"SDD",2226.9784735865,759.063931333274,1,FALSE
1,18,"establishment",658,292,2306.3696921763,797.497548487768,2,1,"SDD",2306.3696921763,797.497548487768,1,FALSE
1,18,"establishment",659,292,2276.03332015531,829.406216125629,2,1,"SDD",2276.03332015531,829.406216125629,1,FALSE
1,18,"establishment",660,293,2079.10614334519,15.462386938414,2,1,"SDD",2079.10614334519,15.462386938414,1,FALSE
1,18,"establishment",661,293,1994.18939111989,103.311721877668,2,1,"SDD",1994.18939111989,103.311721877668,1,FALSE
1,18,"establishment",662,293,2625.45144311237,313.225594918506,2,1,"SDD",2625.45144311237,313.225594918506,1,FALSE
1,18,"establishment",663,296,784.619392265433,768.101355150252,2,1,"SDD",784.619392265433,768.101355150252,1,FALSE
1,18,"establishment",664,296,653.415727854202,321.879528527739,2,1,"SDD",653.415727854202,321.879528527739,1,FALSE
1,18,"establishment",665,300,1870.8551097427,2853.11412393808,2,1,"SDD",1870.8551097427,2853.11412393808,1,FALSE
1,18,"establishment",666,301,560.693987478739,1484.55655193913,2,1,"SDD",560.693987478739,1484.55655193913,1,FALSE
1,18,"establishment",667,301,483.801817260293,1478.35799751656,2,1,"SDD",483.801817260293,1478.35799751656,1,FALSE
1,18,"establishment",668,302,2158.90725513803,964.342105509594,2,1,"SDD",2158.90725513803,964.342105509594,1,FALSE
1,18,"establishment",669,303,2372.29698271346,1469.64309956626,2,1,"SDD",2372.29698271346,1469.64309956626,1,FALSE
1,18,"establishment",670,303,2901.01797945772,1233.39168250443,2,1,"SDD",2901.01797945772,1233.39168250443,1,FALSE
1,18,"establishment",671,303,2162.4005920419,1686.09589703865,2,1,"SDD",2162.4005920419,1686.09589703865,1,FALSE
1,18,"establishment",672,304,2048.92279130195,747.211333731392,2,1,"SDD",2048.92279130195,747.211333731392,1,FALSE
1,18,"establishment",673,305,1962.80803718841,661.067610483439,2,1,"SDD",1962.80803718841,661.067610483439,1,FALSE
1,18,"establishment",674,306,1754.77975934646,501.298065585738,2,1,"SDD",1754.77975934646,501.298065585738,1,FALSE
1,18,"establishment",675,306,1780.91518832956,573.445062394408,2,1,"SDD",1780.91518832956,573.445062394408,1,FALSE
1,18,"establishment",676,307,1753.50760368552,476.982082275872,2,1,"SDD",1753.50760368552,476.982082275872,1,FALSE
1,18,"establishment",677,307,1589.60113289677,570.640895669946,2,1,"SDD",1589.60113289677,570.640895669946,1,FALSE
1,18,"establishment",678,309,2094.60062381672,913.821668601767,2,1,"SDD",2094.60062381672,913.821668601767,1,FALSE
1,18,"establishment",679,309,1882.67192606112,1497.00043479864,2,1,"SDD",1882.67192606112,1497.00043479864,1,FALSE
1,18,"establishment",680,314,1475.36851115839,1366.03239605315,2,1,"SDD",1475.36851115839,1366.03239605315,1,FALSE
1,18,"establishment",681,318,1389.5475976629,1611.06773289627,2,1,"SDD",1389.5475976629,1611.06773289627,1,FALSE
1,18,"establishment",682,319,737.412553657364,162.354423522318,2,1,"SDD",737.412553657364,162.354423522318,1,FALSE
1,18,"establishment",683,319,432.782147446357,83.4395184095609,2,1,"SDD",432.782147446357,83.4395184095609,1,FALSE
1,18,"establishment",684,322,1262.65370135621,585.965895541616,2,1,"SDD",1262.65370135621,585.965895541616,1,FALSE
1,18,"establishment",685,323,1714.37795587271,2281.64005265534,2,1,"SDD",1714.37795587271,2281.64005265534,1,FALSE
1,18,"establishment",686,325,1249.87667451819,1692.33114387368,2,1,"SDD",1249.87667451819,1692.33114387368,1,FALSE
1,18,"establishment",687,330,1493.20432804281,1560.13680742674,2,1,"SDD",1493.20432804281,1560.13680742674,1,FALSE
1,18,"establishment",688,330,1462.46064326304,1312.03432651268,2,1,"SDD",1462.46064326304,1312.03432651268,1,FALSE
1,18,"establishment",689,330,2032.13558048122,1531.21189623285,2,1,"SDD",2032.13558048122,1531.21189623285,1,FALSE
1,18,"establishment",690,331,1739.90214513121,1522.58517477981,2,1,"SDD",1739.90214513121,1522.58517477981,1,FALSE
1,18,"establishment",691,333,490.381877497559,2197.06815252988,2,1,"SDD",490.381877497559,2197.06815252988,1,FALSE
1,18,"establishment",692,335,1872.39931570422,1278.10695699099,2,1,"SDD",1872.39931570422,1278.10695699099,1,FALSE
1,18,"establishment",693,337,982.457845645225,1489.23543579066,2,1,"SDD",982.457845645225,1489.23543579066,1,FALSE
1,18,"establishment",694,340,852.454233980734,2101.75037382218,2,1,"SDD",852.454233980734,2101.75037382218,1,FALSE
1,18,"establishment",695,340,852.603885296104,2210.6077338681,2,1,"SDD",852.603885296104,2210.6077338681,1,FALSE
