farm_id,size_ha,bef_nos,shp_nos,postal_twn,locality,postal_cod,farm_type,X,Y,Avg_EI,CNGpresent,CNGclose,sheep_or_beef_or_CNG,Probability_Estab
HS00805,310.2,191,2553,Hastings,Hastings,4156,SNB,176.74247384951337,-39.65437969999999,36.5,0,0,1,0.9125
HS00807,636,60,3500,Hastings,Fernhill,4120,SNB,176.72689202814797,-39.56499829999999,32.166666666666664,0,0,1,0.8041666666666666
HS00810,289.5,300,3600,Hastings,NA,4174,SNB,176.69408364144272,-39.689622899999996,37.4,0,0,1,0.935
HS00811,370.4,735,4200,Hastings,Hastings,4178,SNB,176.7889914494824,-39.8092761,32.166666666666664,4,4,1,0.8041666666666666
HS00812,186.9,170,1024,Havelock North,Havelock North,4157,SNB,176.91492994189886,-39.701433349999995,20,0,0,1,0.5
HS00815,57.2,23,0,NA,Hastings,NA,BEF,176.6734129710905,-39.780743799999996,33.666666666666664,0,0,1,0.8416666666666666
HS00820,354.2,0,0,Hastings,Crownthorpe,4179,SNB,176.54424606371612,-39.56110645,23,0,0,1,0.575
HS00821,83.6,140,360,Hastings,Hastings,4174,SNB,176.67400915103264,-39.68452979999999,36.5,0,0,1,0.9125
HS00823,184.3,280,1018,Hastings,Hastings,4172,SNB,176.79910645792611,-39.71452055,38,0,0,1,0.95
HS00825,50.8,19,130,Havelock North,Havelock North,4294,SHP,176.9287079216113,-39.72422535,27.5,0,0,1,0.6875
HS00826,155.2,120,0,Waipukurau,Omakere,4284,SNB,176.57466855512712,-39.76508975,24,0,0,1,0.6
HS00827,280,207,204,Havelock North,Havelock North,4294,SNB,176.92442620096864,-39.706025499999996,24.5,0,1,1,0.6125
HS00828,10.3,7,50,Hastings,Hastings,4178,BEF,176.73219226587094,-39.75759485,37,0,0,1,0.925
HS00829,5.64,0,60,Hastings,Poukawa,4178,SNB,176.72387478518007,-39.756468749999996,34,0,0,1,0.85
HS00832,532.7,1121,1064,Napier,Rissington,4184,SNB,176.67058773996882,-39.41577240000001,17,0,0,1,0.425
HS00836,352.7,240,1000,Hastings,Hastings,4156,ARA,176.68932339118763,-39.6056215,34.8,0,18,1,0.87
HS00837,112.5,57,971,Hastings,Hastings,4172,SNB,176.78006230087232,-39.7638349,31,0,0,1,0.775
HS00838,80.1,5,20,Hastings,Te Hauke,4178,SNB,176.7196691933661,-39.76107815,35.2,0,0,1,0.88
HS00841,362.5,50,2600,Hastings,Havelock North,4172,SNB,176.87511725960502,-39.850068199999995,10.5,0,0,1,0.2625
HS00842,490,145,1750,Havelock North,Havelock North,4295,SNB,176.86001248214194,-39.79959425,22,0,1,1,0.55
HS00843,27,15,150,Havelock North,Kahuranaki,4157,SNB,176.82394119363698,-39.79171740000001,28.5,0,0,1,0.7125
HS00844,36,15,370,Havelock North,Havelock North,4294,SNB,176.90365656267122,-39.82099175,7.5,0,0,1,0.1875
HS00846,10.6,8,10,Havelock North,Maraetotara,4294,BEF,176.9297317633527,-39.77027799999999,26,0,0,1,0.65
HS00848,248,200,1850,Hastings,Fernhill,4179,SNB,176.6665006645094,-39.5643976,31,0,0,1,0.775
HS00851,96,154,0,Hastings,Fernhill,4179,BEF,176.6962653404969,-39.59871605000001,36,0,0,1,0.9
HS00854,177,16,515,Hastings,Fernhill,4179,SHP,176.711298589203,-39.5909013,36,0,0,1,0.9
HS00862,41.9,30,400,Hastings,Maraekakaho,4171,SHP,176.62748741461405,-39.64720154999999,32,0,0,1,0.8
HS00863,126.1,109,0,Hastings,Maraekakaho,4171,SNB,176.56992725306094,-39.64052824999999,31,14,16,1,0.775
HS00866,55.1,19,0,Hastings,Bridge Pa,4175,BEF,176.53980556737162,-39.59666824999999,33,0,0,1,0.825
HS00869,16.1,22,0,Clive,Paki Paki,4102,BEF,176.75730394515872,-39.697948499999995,38.5,0,0,1,0.9625
HS00871,19.1,76,120,Hastings,Te Hauke,4178,SNB,176.69471187783944,-39.76007589999999,31,0,0,1,0.775
HS00874,229.68,12,1600,Hastings,Maraekakaho,4171,SHP,176.58004515984555,-39.63848209999999,31,21,33,1,0.775
HS00875,7.36,0,100,Hastings,Hastings,4172,SHP,176.81018543735328,-39.633184099999994,39,0,0,1,0.975
HS00876,81.4,55,635,Hastings,Maraekakaho,4171,SNB,176.5796176808635,-39.679784049999995,26.5,0,0,1,0.6625
HS00878,28,43,0,Napier,Maraekakaho,4112,BEF,176.66122869432576,-39.69612615,34,0,0,1,0.85
HS00879,141,88,210,Hastings,Mangatahi,4171,SNB,176.50170516319076,-39.58255285,18,0,0,1,0.45
HS00880,32.9,40,0,Hastings,Raukawa,4174,BEF,176.6613946196131,-39.69239265,34,0,0,1,0.85
HS00881,87,36,379,Napier,Puketapu,4186,SNB,176.72687676592457,-39.49180035,26,0,0,1,0.65
HS00885,13.2,85,92,Hastings,Te Hauke,4102,BEF,176.67975390725118,-39.7853391,34.5,0,0,1,0.8625
HS00886,39.5,44,20,Napier,Puketapu,4186,BEF,176.68221484516013,-39.463660399999995,22,0,0,1,0.55
HS00887,233.6,98,1430,Hastings,Hastings,4171,SNB,176.55309208143376,-39.6673945,27,0,20,1,0.675
HS00888,35.7,61,0,Hastings,Hastings,4171,BEF,176.56635025205185,-39.6108706,30,0,0,1,0.75
HS00894,12.5,0,551,Hastings,Hastings,4174,SHP,176.7154572985551,-39.64596075,37,0,0,1,0.925
HS00896,4.18,35,0,Napier,Fernhill,4183,BEF,176.78850721701042,-39.57219,35,0,0,1,0.875
HS00903,228.4,290,0,Okawa,Hastings,4179,BEF,176.62895879613583,-39.4786763,23,0,0,1,0.575
HS00904,29.7,30,0,Taradale,Napier,4141,BEF,176.90674459024396,-39.33381165,22,0,0,1,0.55
HS00906,344.1,126,2020,Napier,Napier,4186,SNB,176.60155763173583,-39.42540149999999,17,0,0,1,0.425
HS00907,4.52,16,0,Hastings,Pakipaki,4178,BEF,176.79355634553838,-39.68856305,38,0,0,1,0.95
HS00908,1.9,0,1,Napier,Napier,4110,LIF,176.82030834439567,-39.4199184,24,85,143,1,0.6
HS00920,302.2,202,184,Havelock North,Tukituki Valley,4294,BEF,176.90374235063035,-39.71333920000001,23.5,0,0,1,0.5875
HS00921,73.8,442,82,Hastings,Raukawa,4174,BEF,176.7108405732989,-39.67693234999999,38.333333333333336,0,0,1,0.9583333333333335
HS00922,247.8,0,190,Hastings,Hastings,4156,SNB,176.73493604502983,-39.7476225,34,0,0,1,0.85
HS00924,32.7,10,370,Napier,Napier,4182,SHP,176.84911342867423,-39.40964155,28,145,153,1,0.7
HS00928,138.8,151,154,Napier,Puketitiri,4184,BEF,176.69273107099878,-39.43043865,19,0,0,1,0.475
HS00932,53.7,0,1110,Hastings,Hastings,4172,SHP,176.77490524909362,-39.62974205,37.666666666666664,0,0,1,0.9416666666666665
HS00933,35.36,0,0,Hastings,Fernhill,4179,BEF,176.69079818302686,-39.60234715,36,0,0,1,0.9
HS00935,1.89,8,0,Hastings,Hastings,4174,BEF,176.75562622683213,-39.645120750000004,36,0,0,1,0.9
HS00936,36.3,45,40,Napier,Napier,4182,BEF,176.7972764736735,-39.462812099999994,21,0,0,1,0.525
HS00941,34.2,81,0,Havelock North,Havelock North,4130,BEF,176.72510448163607,-39.84358565,32,0,0,1,0.8
HS00942,3.2,0,7,Napier,Hastings,4183,SHP,176.81760572766666,-39.563347050000004,35,0,0,1,0.875
HS00947,5.59,0,0,Hastings,Hastings,4120,BEF,176.8759763939673,-39.6294726,38,0,0,1,0.95
HS00949,10.71,10,0,Hastings,Hastings,4178,BEF,176.78202044223605,-39.6836486,38,0,0,1,0.95
HS00951,35.1,36,139,Hastings,Bridge Pa,4174,SNB,176.7188198586834,-39.671564149999995,38,0,0,1,0.95
HS00955,4.2,3,20,Hastings,Raukawa,4174,SHP,176.59519501290737,-39.757928150000005,29,0,0,1,0.725
HS00957,7.01,30,0,Havelock North,Havelock North,4294,BEF,176.91234659046495,-39.6740296,28,0,0,1,0.7
HS00958,84.6,0,0,Havelock North,Kahuranaki,4214,BEF,176.91573376331093,-39.737587999999995,27,0,0,1,0.675
HS00959,240.7,420,70,NA,Hastings,NA,BEF,176.44444244861478,-39.634913600000004,14,0,0,1,0.35
HS00960,12,30,0,Hastings,Raukawa,4174,BEF,176.65502766809817,-39.689166,34,0,0,1,0.85
HS00971,20.65,88,0,Hastings,Bridge Pa,4153,BEF,176.76630088252506,-39.65394499999999,37.666666666666664,0,0,1,0.9416666666666665
HS00975,20.4,0,204,Hastings,Hastings,4153,SHP,176.69424103669292,-39.6439031,37,0,0,1,0.925
HS00978,74,40,37,Hastings,Havelock North,4156,SNB,176.73053685508194,-39.83401009999999,32,0,0,1,0.8
HS00982,4.05,7,0,Hastings,Hastings,4156,BEF,176.77571109096647,-39.670291399999996,37.5,0,0,1,0.9375
HS00985,36.7,40,0,Hastings,Raukawa,4174,BEF,176.65692378792528,-39.701091350000006,34,0,0,1,0.85
HS00986,261.4,150,2000,Hastings,Otamauri,4179,SNB,176.45531371212098,-39.52144065,11,0,0,1,0.275
HS00988,20,3,0,Hastings,Maraekakaho,4171,LIF,176.57113768015955,-39.64817649999999,31,26,27,1,0.775
HS00989,25,55,210,Hastings,Raukawa,4174,SNB,176.6464837598258,-39.6997875,34,0,0,1,0.85
HS00990,580,150,2000,Hastings,Hastings,4156,BEF,176.75604615291292,-39.76367425,33,0,0,1,0.825
HS00993,102.12,51,0,Hastings,Havelock North,4157,BEF,176.92373114826523,-39.688126749999995,24.5,0,0,1,0.6125
HS00995,29.44,0,0,Dannevirke,Kahuranaki,4942,BEF,176.89506771754387,-39.753707,27,0,0,1,0.675
HS00998,6.03,0,26,Havelock North,Kahuranaki,4295,SHP,176.88989745117277,-39.74941545,27,0,0,1,0.675
HS01000,16.1,0,12,Hastings,Crownthorpe,4179,SHP,176.57823638802296,-39.5954368,32,0,0,1,0.8
HS01005,8.11,11,0,Hastings,Bridge Pa,4174,BEF,176.7745458956235,-39.66684755,37.5,0,0,1,0.9375
HS01007,34.3,20,300,Napier,Napier,4182,SNB,176.80547639843257,-39.464771400000004,21,0,0,1,0.525
HS01009,31.2,16,73,Napier,Taradale,4154,SNB,176.73850091375112,-39.4785854,25,0,0,1,0.625
HS01010,40.7,20,0,Hastings,Havelock North,4130,BEF,176.8406765574383,-39.76862495,29,0,0,1,0.725
HS01011,11,15,0,Napier,Puketapu,4145,BEF,176.74706102247302,-39.4728846,25,0,0,1,0.625
HS01013,571,150,2100,Napier,Pakowai,4142,SNB,176.85448338055681,-39.5838585,37.75,0,0,1,0.94375
HS01017,69.4,15,600,Havelock North,Havelock North,4130,BEF,176.97271390032185,-39.70227975,28.5,0,0,1,0.7125
HS01036,3,0,0,NA,Maraekakaho,NA,SHP,176.6174929089716,-39.652803899999995,32,0,0,1,0.8
HS01039,12.9,4,9,Hastings,Hastings,4175,BEF,176.80750448317468,-39.591484550000004,38,0,0,1,0.95
HS01042,174,200,450,Napier,Hastings,4183,BEF,176.77727790560152,-39.55929345,35,0,0,1,0.875
HS01061,6.27,23,0,Havelock North,Kahuranaki,4295,BEF,176.8574601665614,-39.77033825000001,29,0,0,1,0.725
HS01069,8.3,10,0,Hastings,Hastings,4179,BEF,176.67995116619522,-39.5672975,32,0,0,1,0.8
HS01071,69,0,300,Hastings,Maraekakaho,4171,SNB,176.59263686280792,-39.6407432,32,33,61,1,0.8
HS01073,114.54,121,155,Hastings,Hastings,4171,BEF,176.38679672907944,-39.64775885,10,0,0,1,0.25
HS01077,6.22,0,40,Hastings,Waimarama,4156,SHP,176.98290361740942,-39.809455549999996,30,0,0,1,0.75
HS01078,21.85,2,1,Waimarama,Waimarama,4294,SHP,176.99125103604294,-39.79906335,30,0,0,1,0.75
HS01080,15,20,25,Napier,Eskdale,4112,BEF,176.81615356585434,-39.405495099999996,24,0,0,1,0.6
HS01081,20.6,72,120,Napier,Bayview,4140,SNB,176.8331837328427,-39.4127927,28,0,52,1,0.7
HS01086,4.91,1,0,Napier,Eskdale,4182,BEF,176.82883445681,-39.3920044,28,0,0,1,0.7
HS01092,24.1,12,104,Hastings,Okawa,4179,SNB,176.69896943369503,-39.56514075,32,0,0,1,0.8
HS01093,29.1,60,15,Napier,Puketapu,4186,SNB,176.64829249113689,-39.43988145,23,0,0,1,0.575
HS01097,4.05,10,12,Napier,Napier,4182,SNB,176.84039735947243,-39.41158995,28,0,0,1,0.7
HS01104,320.1,767,4248,Hastings,Hastings,4179,SNB,176.50154989489533,-39.50991665,11,0,0,1,0.275
HS01105,27,5,0,Te Awanga,Flaxmere,4102,BEF,176.7617304739252,-39.6276785,35,0,0,1,0.875
HS01106,14,9,4,Napier,Napier,4184,SHP,176.78136296578919,-39.46162685,21,0,0,1,0.525
HS01109,12.9,23,8,Napier,Bridge Pa,4110,BEF,176.75241994594202,-39.63437895,36,0,0,1,0.9
HS01113,1.23,1,0,NA,Patoka,NA,BEF,176.5851700666015,-39.37538215,11,0,0,1,0.275
HS01116,0.8,5,0,Waimarama,Waimarama,4294,BEF,176.99646667711022,-39.82145425,30,0,0,1,0.75
HS01119,4.05,1,0,Hastings,Bridge Pa,4153,BEF,176.75904155866854,-39.63857765,36,0,0,1,0.9
HS01124,12,12,0,Hastings,Roys Hill,4175,BEF,176.70937189737325,-39.626422250000005,36.5,0,0,1,0.9125
HS01126,4.46,10,0,Hastings,Hastings,4178,BEF,176.78554529669654,-39.684292649999996,38,0,0,1,0.95
HS01132,5.36,20,0,Hastings,Hastings,4172,BEF,176.79975216006562,-39.685084599999996,38,0,0,1,0.95
HS01139,5.94,8,0,Napier,Napier,4183,BEF,176.79199852337294,-39.512879,31,0,0,1,0.775
HS01143,1,0,200,Napier,Puketapu,4182,SHP,176.81026634941097,-39.481584,31,0,0,1,0.775
HS01147,21.8,15,0,Napier,Napier,4182,BEF,176.78764968186275,-39.464287850000005,21,0,0,1,0.525
HS01158,21.5,17,0,Hastings,Hastings,4172,BEF,176.88520731172244,-39.62010895,39,0,0,1,0.975
HS01164,152.7,100,300,Havelock North,Havelock North,4294,BEF,176.85371887385182,-39.70300039999999,36,0,0,1,0.9
HS01166,342,113,2450,Hastings,Hastings,4179,SNB,176.56969843242342,-39.5332952,23,0,0,1,0.575
HS01174,29.7,50,0,Hastings,Pakipaki,4175,BEF,176.7724877369165,-39.6944628,38.5,0,0,1,0.9625
HS01175,20.3,26,8,Haumoana,Clive,4172,BEF,176.9626551725225,-39.636559199999994,35,0,0,1,0.875
HS01176,3.56,0,27,Napier,Napier,4182,SNB,176.84668602204488,-39.39821895,28,64,77,1,0.7
HS01177,10.7,23,0,Hastings,Pakipaki,4122,BEF,176.79169593247346,-39.68051609999999,38,0,0,1,0.95
HS01183,29.4,38,0,Napier,Taradale,4142,BEF,176.74635867600483,-39.46103649999999,22,0,0,1,0.55
HS01186,7.08,10,40,Hastings,Hastings,4174,SNB,176.66984199059374,-39.68608545,34,0,0,1,0.85
HS01187,16.6,100,0,Hastings,Hastings,4172,BEF,176.81001847329125,-39.7251356,31.5,0,0,1,0.7875
HS01191,8.69,13,0,Napier,Puketapu,4182,BEF,176.78993507135007,-39.46748269999999,21,0,0,1,0.525
HS01193,50,18,0,Havelock North,Havelock North,4295,GRA,176.83161433130778,-39.774669,26.5,1,8,1,0.6625
HS01195,8,2,7,Hastings,Waimarama,4122,BEF,176.9919953252146,-39.79582619999999,30,0,0,1,0.75
HS01196,54.2,22,303,Napier,Napier,4112,SNB,176.65767752467085,-39.438317299999994,23,0,0,1,0.575
HS01198,24.7,19,0,Havelock North,Havelock North,4294,BEF,176.95915049534608,-39.70258855,29,0,0,1,0.725
HS01199,6.51,0,0,Napier,Napier,4181,BEF,176.77369569510194,-39.580598499999994,36,0,0,1,0.9
HS01208,22,0,100,Havelock North,Waiamara,4294,SHP,176.9798891460104,-39.812243849999994,30,0,0,1,0.75
HS01224,20.3,40,0,Napier,Brooklands,4182,SNB,176.80885588055463,-39.46399129999999,21,0,0,1,0.525
HS01229,7.12,0,62,Hastings,Taradale,4179,SHP,176.68619625202658,-39.5654791,32,0,0,1,0.8
HS01232,1.49,0,30,Hastings,Pakipaki,4172,SHP,176.79628339849558,-39.6894647,38,0,0,1,0.95
HS01233,94.7,220,0,Napier,Raukawa,NA,BEF,176.7193165270048,-39.690992949999995,39,0,0,1,0.975
HS01241,2.06,2,0,Hastings,Te Mahanga,4178,BEF,176.7578289453716,-39.7387554,37,0,0,1,0.925
HS01243,6.01,5,0,Hastings,Hastings,4172,SNB,176.80529900593626,-39.72698234999999,31.5,0,0,1,0.7875
HS01244,27.5,20,280,Hastings,Mt Erin,4172,SNB,176.81001847329125,-39.7251356,31.5,0,0,1,0.7875
HS01249,16,28,0,Hastings,Poukawa,4178,SHP,176.7299029498501,-39.758010049999996,34,0,0,1,0.85
HS01250,11,23,30,Hastings,Bridge Pa,4174,SNB,176.712533179206,-39.6842623,39,0,0,1,0.975
HS01252,26,67,12,Hastings,Paki Paki,4178,BEF,176.7798931094647,-39.69717225,38.5,0,0,1,0.9625
HS01263,46.2,99,0,Napier,Rissington,4182,BEF,176.74922567639294,-39.4502149,22,0,0,1,0.55
HS01266,10.7,20,10,Hastings,Paki Paki,4172,SNB,176.79304985883132,-39.685524650000005,38,0,0,1,0.95
HS01270,4.09,0,50,Napier,Bayview,4182,SHP,176.84173826836007,-39.41138225,28,15,32,1,0.7
HS01272,10,0,44,Bay View,Bay View,4181,SHP,176.84914868203583,-39.4042477,28,7,7,1,0.7
HS01279,4.21,0,18,Napier,Whirinaki,4182,SHP,176.90382139913498,-39.359022499999995,22,0,0,1,0.55
HS01288,485,1000,16,Hastings,Crownthorpe,4179,BEF,176.568861839471,-39.5473621,25.5,0,0,1,0.6375
HS01290,46,31,385,Hastings,Okawa,4179,SNB,176.700884114786,-39.570886,32,0,0,1,0.8
HS01302,2.54,5,0,Hastings,Havelock North,4172,BEF,176.85064113174903,-39.6987586,36,0,0,1,0.9
HS01305,8.52,0,70,Hastings,Pakipaki,4178,SHP,176.80160725062336,-39.681730449999996,38,0,0,1,0.95
HS01312,152.7,0,0,Taradale,Hastings,4181,VIT,176.84955734775846,-39.394992099999996,35.2,34,37,1,0.88
HS01316,13.8,11,15,Hastings,Hastings,4179,BEF,176.65663554005988,-39.564829950000004,30,0,0,1,0.75
HS01317,12.4,14,0,Hastings,Hastings,4179,BEF,176.65408629037586,-39.5605,30,0,0,1,0.75
HS01319,6.56,8,58,Hastings,Maraekakaho,4171,SHP,176.60638739299304,-39.64996024999999,32,0,1,1,0.8
HS01320,14.35,10,100,NA,Maraekakaho,NA,LIF,176.60244615469583,-39.649341899999996,34,2,4,1,0.85
HS01321,2.6,0,0,Hastings,Crownthorpe,4179,SHP,176.62363147841654,-39.61898095,33.5,0,0,1,0.8375
HS01326,26.1,25,0,Napier,Bay View,4182,LIF,176.8286624040377,-39.424114,26,7,7,1,0.65
HS01332,6.54,0,0,Hastings,Maraekakaho,4171,LIF,176.6092598507704,-39.64988205,32,6,6,1,0.8
HS01342,14.5,0,130,Havelock North,Havelock North,4130,SHP,176.7245691004955,-39.8318922,32,0,0,1,0.8
HS01346,7.43,12,0,Napier,Bay View,4182,LIF,176.81567916851907,-39.4233221,22.5,31,31,1,0.5625
HS01351,28.3,31,0,Napier,Napier,4141,BEF,176.81449235712927,-39.47250235,26,0,0,1,0.65
HS01352,241.49,300,0,Hastings,Crownthorpe,4179,BEF,176.6333263439882,-39.6312104,32.75,0,0,1,0.81875
HS01384,1.12,0,18,Hastings,Haumoana,4172,SHP,176.93805430781737,-39.610529549999995,39,0,0,1,0.975
HS01396,4.2,3,0,Hastings,Pakipaki,4171,BEF,176.79217718271167,-39.6694645,39,0,0,1,0.975
HS01405,290.81,127,1100,Waipukurau,Hastings,4281,SNB,176.81670418026215,-39.5359209,35,0,0,1,0.875
HS01408,7.8,21,0,Hastings,Haumoana,4171,BEF,176.93457035352964,-39.64516810000001,35,0,0,1,0.875
HS01425,6.46,0,0,Hastings,NA,4171,LIF,176.57863386018812,-39.6494932,32,65,168,1,0.8
HS01426,6.01,0,0,NA,Maraekakaho,NA,LIF,176.59574538266835,-39.647625500000004,32,1,3,1,0.8
HS01427,6.54,0,0,Hastings,NA,4171,LIF,176.6092088646987,-39.644599,32,4,7,1,0.8
HS01430,9.38,0,0,NA,Maraekakaho,NA,LIF,176.57153565662662,-39.672235799999996,30,1,1,1,0.75
HS01431,8.33,0,0,Hastings,NA,4171,LIF,176.60170700625113,-39.651616950000005,32,0,2,1,0.8
HS01432,6.05,0,0,Hastings,NA,4171,LIF,176.60740592401953,-39.65292045000001,32,0,1,1,0.8
HS01435,6.01,0,0,NA,NA,NA,LIF,176.59480066721477,-39.649776849999995,32,24,74,1,0.8
HS01437,6.01,0,0,Hastings,NA,4171,LIF,176.59710492836462,-39.6503979,32,7,7,1,0.8
HS01462,6.62,12,10,Hastings,Fernhill,4179,BEF,176.69560137503905,-39.56724785,32,0,0,1,0.8
HS01474,6.45,12,0,Hastings,Hastings,4179,BEF,176.74036746832223,-39.577571199999994,34.5,0,0,1,0.8625
HS01480,7.38,17,0,Hastings,Hastings,4120,BEF,176.65391042306152,-39.59458625,35,0,0,1,0.875
HS01488,21.1,37,0,Napier,Patoka,4184,BEF,176.6605164897009,-39.38016540000001,12,0,0,1,0.3
HS01494,6.01,0,0,Hastings,Hastings,4171,LIF,176.5911650083134,-39.6490851,32,3,53,1,0.8
HS01495,6.2,0,120,Hastings,Maraekakaho,4171,GRA,176.5912251716578,-39.65067245,32,75,78,1,0.8
HS01507,36.2,0,0,Hastings,Hastings,4172,SNB,176.8319897614291,-39.7034276,19.5,0,0,1,0.4875
HS01514,8.99,0,0,Napier,Bayview,4182,OTH,176.81784590137113,-39.4217886,24,65,191,1,0.6
HS01519,21.5,0,0,Napier,Bayview,4141,FOR,176.80936727192915,-39.42642855,22.5,4,4,1,0.5625
HS01528,27,24,5,Hastings,Hastings,4120,BEF,176.63090491969166,-39.548547049999996,29,0,0,1,0.725
HS01530,38,32,5,Hastings,Sherenden,4122,SNB,176.62698012909783,-39.54847715,29,0,0,1,0.725
HS01538,32.15,55,0,Napier,Eskdale,4182,OTH,176.82523189427724,-39.405163599999995,26,34,75,1,0.65
HS01550,6.84,1,20,Napier,Rissington,4184,SHP,176.68000282867064,-39.4007738,16,0,0,1,0.4
HS01553,24.89,0,0,Napier,Bayview,4182,SHP,176.81574801198164,-39.4199153,24,31,34,1,0.6
HS01554,19038,0,0,Napier,Napier,4139,FRU,176.80403749594677,-39.51021,29.5,102,124,1,0.7375
HS01560,49.1,16,11,Napier,Taradale,4183,BEF,176.8093878507808,-39.53255084999999,35,0,0,1,0.875
HS01573,12.91,10,121,Hastings,Puketapu,4156,SHP,176.77718584947556,-39.5373721,35,0,0,1,0.875
HS01577,12.97,15,0,Hastings,Okawa,4179,BEF,176.65107305135103,-39.59409054999999,35,0,0,1,0.875
HS01594,4.04,0,0,Hastings,Poukawa,4178,BEF,176.74998077934765,-39.738124299999996,37,0,0,1,0.925
HS01597,12.9,11,0,Napier,Bayview,4182,BEF,176.79901145505954,-39.4360142,21,0,0,1,0.525
HS01620,4.73,0,0,Napier,Bayview,4021,OTH,176.84505874909482,-39.412091999999994,28,0,46,1,0.7
HS01625,6.15,0,0,Hastings,Maraekakaho,4171,OTH,176.59926447099673,-39.64850715,31,2,2,1,0.775
HS01641,89.3,45,0,Napier,Hastings,4186,BEF,176.6590705238105,-39.442801700000004,23,0,0,1,0.575
HS01642,32,21,0,Napier,Puketapu,4122,BEF,176.78396860180933,-39.50607265,31,0,3,1,0.775
HS01643,1.04,0,0,Napier,Napier,4186,LIF,176.78706529272154,-39.508979599999996,31,6,6,1,0.775
HS01647,1.35,0,0,Napier,Napier,4139,LIF,176.78958237899815,-39.5087494,31,0,2,1,0.775
HS01650,1.81,0,0,Napier,Napier,4182,LIF,176.78788603597047,-39.509022900000005,31,0,3,1,0.775
HS01671,12.1,10,0,Napier,Bayview,4140,BEF,176.8517665664308,-39.40699694999999,28,0,0,1,0.7
HS01674,202,290,449,Havelock North,Pakipaki,4157,BEF,176.73957320325073,-39.685126049999994,39,0,0,1,0.975
HS01682,4.06,0,100,Hastings,Hastings,4153,SHP,176.9023602565024,-39.63727829999999,36,0,0,1,0.9
HS01689,24.2,20,0,Napier,Putorino,4181,BEF,176.9836463352064,-39.14460455,16,0,0,1,0.4
HS01693,26.8,52,0,Hastings,Hastings,4172,BEF,176.794371677605,-39.67301929999999,38.666666666666664,0,0,1,0.9666666666666666
HS01695,7.02,0,20,Napier,Napier,4139,LIF,176.78915852621822,-39.50675425000001,31,11,12,1,0.775
HS01701,6,8,0,Hastings,Hastings,4172,SHP,176.93139149941368,-39.628803399999995,35,0,0,1,0.875
HS01705,9.33,8,23,Havelock North,Havelock North,4172,SNB,176.86281167512382,-39.68213145,36,0,0,1,0.9
HS01712,6.04,0,0,Hastings,Maraekakaho,4171,OAN,176.58714155050814,-39.645899,32,220,229,1,0.8
HS01714,58.9,57,850,Napier,Napier,4182,SNB,176.80557769886514,-39.50298584999999,31,34,34,1,0.775
HS01716,7.3,9,13,Hastings,Hastings,4171,BEF,176.56521968961516,-39.65121334999999,30,0,0,1,0.75
HS01718,6.03,5,34,Hastings,Hastings,4174,BEF,176.64705795083086,-39.7064542,34,0,0,1,0.85
HS01723,22.58,3,0,Napier,Napier,4182,BEF,176.79946131452806,-39.468563450000005,21,0,0,1,0.525
HS01731,20.9,20,0,Havelcok North,Havelock North,4294,SNB,176.95161119367248,-39.72771965,27.5,0,0,1,0.6875
HS01732,6.97,12,6,Hastings,Sherenden,4179,BEF,176.6378181206748,-39.51870945000001,28,0,0,1,0.7
HS01779,683.3,747,5325,Hastings,Hastings,4174,SNB,176.67602846796254,-39.732847899999996,35.8,0,0,1,0.895
HS01781,6.18,10,0,Hastings,Pakipaki,4172,BEF,176.79388301865808,-39.68188554999999,38,0,0,1,0.95
HS01784,19.7,20,56,Napier,Te Pohue,4182,SNB,176.719756406942,-39.311845049999995,6,0,0,1,0.15
HS01797,4.6,2,0,NA,Bayview,NA,OAN,176.8295298367255,-39.41431455,28,13,37,1,0.7
HS01799,9.66,4,3,Hastings,Te Aute,4178,BEF,176.6569123346016,-39.8084109,32,0,0,1,0.8
HS01801,4.1,12,0,Napier,Napier,4110,BEF,176.9053418575395,-39.53763574999999,40,0,0,1,1
HS01802,38,60,350,Napier,Puketapu,4104,SNB,176.78455647514232,-39.5310238,35,0,0,1,0.875
HS01816,10.7,20,5,Hastings,Hastings,4178,BEF,176.78075215088717,-39.710923199999996,38,0,0,1,0.95
HS01819,168,300,500,Havelock North,Havelock North,4295,SNB,176.82731835340886,-39.9174429,16.75,0,0,1,0.41875
HS01828,31.5,9,304,Napier,Napier,4182,BEF,176.81039494150514,-39.492084250000005,31,0,0,1,0.775
